V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.30070642,0.4444704,0.3024276,0.45671266,0.31003934,0.49201867,0.46388358,0.45284924,0.37770393,0.48295707,0.5813565,0.40594435,0.3202189,0.27412653,0.22988418,0.39572227,0.5059249,0.37889096,0.5115906,0.26456457,0.46288148,0.33153152,0.2315448,0.13645604,0.3885597,0.3898015,0.4307698,0.37406695,0.5249195,0.43922883,0.46713302,0.35133612,0.32420313,0.33296138,0.3869091,0.47000203,0.38118398,0.3965525,0.25644612,0.32184738,0.39371732,0.4219169,0.46236175,0.24670532,0.33850437,0.33480042,0.4944346,0.2936868,0.3896449,0.46777183,0.506098,0.48298788,0.39643922,0.38132894,0.4665829,0.314589,0.32600334,0.34391102,0.41133893,0.3866486,0.5282455,0.31554884,0.45991856,0.32030904,0.33947363,0.42639786,0.37291336,0.3651011,0.6024926,0.3540067,0.25401008,0.46890748,0.45641947,0.52808434,0.2570552,0.6377566,0.36635703,0.376463,0.4451825,0.38150746,0.50095093,0.3731664,0.43950403,0.39428675,0.32658398,0.5660523,0.3186013,0.17916992,0.3327304,0.48238683,0.36705503,0.63668597,0.43813294,0.32158187,0.41742313,0.36681694,0.410742,0.21351542,0.4179798,0.568841
0.26837164,0.29492733,0.41143262,0.20674637,0.38654017,0.16714643,0.4292053,0.46944112,0.33974236,0.21825567,0.30592737,0.30065194,0.44534343,0.2644384,0.36562723,0.2840186,0.3554317,0.17505856,0.36610737,0.2799739,0.29172698,0.40986425,0.2739976,0.22101635,0.19746877,0.31536373,0.28159726,0.19908094,0.3477713,0.31981325,0.39762846,0.22751796,0.36563343,0.21672899,0.3826338,0.49655545,0.1624291,0.23686045,0.30895737,0.2575754,0.33094725,0.14306891,0.27203873,0.29658204,0.42813587,0.2293915,0.3879537,0.21150522,0.4369433,0.274244,0.2211279,0.30796397,0.30823678,0.23121294,0.2797302,0.24360804,0.2921232,0.16557679,0.22856236,0.35152566,0.20172997,0.33665472,0.33523095,0.36900795,0.24466072,0.38388342,0.31813616,0.124218404,0.3157125,0.42476892,0.3425935,0.21870738,0.29236022,0.33418703,0.4219386,0.24547951,0.21575187,0.20224285,0.13627575,0.41731918,0.27698275,0.17708428,0.32156175,0.106664136,0.4088568,0.25696576,0.3089171,0.40925968,0.4600444,0.28982663,0.3162521,0.3128985,0.31128675,0.3370247,0.33490384,0.35709947,0.32916448,0.4177641,0.24087706,0.25803655
0.43128264,0.46220368,0.44821018,0.47915044,0.2553893,0.49168003,0.5253998,0.5715502,0.36344212,0.07992911,0.32703334,0.29766148,0.35683393,0.02532351,0.30389723,0.40613967,0,0.24477525,0.002280593,0.3382402,0.21123517,0.29836005,0.18089686,0.4922562,0.4606899,0.12351006,0.1331335,0.55942005,0.38936615,0.18543194,0.40901643,0.5668724,0.40731785,0.3524842,0.5462719,0.09723805,0.52515465,0.10181862,0.53923094,0.36808687,0.4392777,0.48993868,0.3249572,0.40973777,0.07476479,0.4715126,0.25291407,0.46792254,0.32611507,0.18271941,0.49120247,0.17827469,0.24218768,0.27587786,0.30153185,0.43703228,0.2284585,0.30485535,0.30160666,0.4265684,0.6514447,0.36697322,0.23017198,0.36151752,0.5536078,0.006246135,0.2742443,0.4014309,0.2963316,0.23091711,0.6735226,0.5987161,0.18715817,0.32783705,0.19097984,0.18341428,0.48850197,0.5456069,0.26041526,0.27082705,0.25092515,0.3800223,0.5200992,0.38017172,0.517035,0.3299242,0.4732238,0.5395794,0.47114313,0.50094664,0.361314,0.15307793,0.36544493,0.25360432,0.46642044,0.39510858,0.3869378,0.23871306,0.38223225,0.19399363
0.23984662,0.25103003,0.25194955,0.18909921,0.28623796,0.28376454,0.17075321,0.24134238,0.16316327,0.1881124,0.27511647,0.28982592,0.23932746,0.38841298,0.24909711,0.16990024,0.26016787,0.20588191,0.38043258,0.2812419,0.2827637,0.27315247,0.17231494,0.3005117,0.17864893,0.22948255,0.17523599,0.24946716,0.24697542,0.23286168,0.20292707,0.21448536,0.3119352,0.33992934,0.3286989,0.26744598,0.21520846,0.36591294,0.24573669,0.26849818,0.30518097,0.24985161,0.19860333,0.25260594,0.23483348,0.23645763,0.26511228,0.19736442,0.20985134,0.27401525,0.32632107,0.24436812,0.22251059,0.2564156,0.2915691,0.2737037,0.21090591,0.310122,0.27121642,0.18244855,0.1295387,0.22057402,0.3653975,0.29400587,0.1974349,0.33646727,0.19921142,0.31339818,0.2243002,0.27428597,0.13880964,0.28963792,0.3750487,0.29985327,0.2680326,0.26286024,0.2831769,0.23571157,0.17647606,0.20760389,0.28370738,0.35027528,0.14445588,0.3027676,0.32131392,0.14361489,0.3463717,0.15018389,0.31161776,0.17814119,0.17263207,0.25174308,0.27741528,0.29804072,0.26421532,0.28818715,0.25896937,0.20355839,0.3837313,0.28791085
0.4175062,0.5218977,0.49566144,0.4068753,0.3981508,0.661202,0.6729092,0.44437957,0.4820432,0.21714412,0.32339332,0.39192283,0.36158028,0.17774034,0.42936897,0.49730462,0.0248442,0.27131563,0.25380552,0.25777972,0.40182334,0.32968056,0.23416427,0.6531453,0.46694478,0.082213536,0.23142397,0.45260724,0.19288638,0.14094916,0.5729727,0.5087418,0.49373204,0.30757996,0.59274566,0.045776337,0.50551546,0.25069556,0.49507987,0.5217297,0.6980355,0.63028175,0.32079548,0.3827014,0.2911939,0.48320946,0.28474104,0.48933023,0.42431074,0.08832094,0.52923185,0.25486344,0.26377368,0.45616975,0.5129879,0.26633167,0.34656754,0.4034394,0.338479,0.52625006,0.5508175,0.5606784,0.2543034,0.462584,0.525843,0.107329294,0.5137049,0.5908649,0.47685385,0.029285833,0.47448832,0.56871516,0.23657387,0.46431178,0.17560878,0.2656047,0.5097446,0.6792396,0.33749944,0.36375207,0.11625277,0.23682041,0.43086773,0.751002,0.5693849,0.5936754,0.50569546,0.5830986,0.33106467,0.7719697,0.41061378,0.2960507,0.430323,0.039103225,0.29900157,0.30091324,0.4730188,0.33350545,0.30267674,0.3331932
0.53376305,0.4826351,0.42687833,0.1472386,0.61914617,0.51653385,0.23442543,0.49546403,0.6057987,0.6405248,0.4392611,0.6204884,0.49360824,0.41432917,0.47649923,0.43016946,0.64459443,0.23898634,0.23877092,0.4923311,0.42511886,0.67099875,0.59872735,0.33417082,0.44834694,0.43885398,0.70445174,0.538934,0.27295145,0.6460069,0.24408375,0.4468084,0.21668296,0.5483662,0.33046204,0.38597694,0.5097952,0.3864966,0.63947535,0.5066748,0.41824743,0.5632308,0.6661992,0.75839067,0.6275035,0.410165,0.5671265,0.29342067,0.9004392,0.6257653,0.60183567,0.56658596,0.36021528,0.53381443,0.49515986,0.5557757,0.4452301,0.47787857,0.44171613,0.35333455,0.55877763,0.5623981,0.31045368,0.5533616,0.28287756,0.6071875,0.4750552,0.5665221,0.73073405,0.65459603,0.537704,0.4951648,0.56469667,0.28359258,0.5372188,0.65746206,0.26971686,0.59384537,0.39709985,0.35592908,0.45390493,0.59283036,0.403274,0.46947008,0.36366397,0.43681365,0.24841353,0.6755246,0.5359236,0.3446746,0.42485303,0.42732888,0.59109247,0.5737083,0.39132354,0.6129712,0.3245989,0.33281794,0.34675527,0.20808186
0.1909672,0.48240143,0.48794276,0.2878155,0.39408502,0.25149283,0.5465378,0.7484132,0.52105665,0.45094705,0.39056522,0.4564454,0.40957493,0.30738616,0.4007492,0.43625373,0.66688204,0.36091107,0.6064068,0.34366602,0.8080888,0.38556373,0.13928583,0.3787917,0.5428105,0.47313198,0.54256594,0.28088662,0.43052816,0.3709843,0.57770586,0.092904165,0.54406106,0.3710608,0.43450934,0.65046984,0.49298346,0.2778027,0.39165986,0.33008355,0.357804,0.23652312,0.4442408,0.3281113,0.527511,0.3256096,0.51320624,0.41515818,0.4398243,0.464467,0.45810384,0.4862374,0.39025795,0.53005946,0.3352828,0.6277888,0.5628758,0.24411826,0.3505064,0.56236523,0.41553456,0.37701353,0.60117173,0.5633419,0.38402534,0.37519306,0.53328854,0.35130748,0.26473045,0.6449741,0.6345501,0.44112563,0.5563531,0.46884376,0.45026776,0.26866782,0.39997718,0.100388184,0.25742045,0.37099636,0.31247014,0.50618345,0.47132885,0.2973895,0.41949338,0.72884727,0.48106992,0.39857894,0.42493403,0.6283991,0.37009054,0.4904039,0.47769216,0.38896215,0.44741094,0.46749753,0.21941647,0.31337982,0.35848856,0.4732036
0.27297777,0.32532462,0.683364,0.86239326,0.50839156,0.20215455,0.6134349,0.58725625,0.77387846,0.4226545,0.7702311,0.7347909,0.7370071,0.65135205,0.5315325,0.49478513,0.60054106,0.7547343,0.79593587,0.6267077,0.6698286,0.73429924,0.87106264,0.5927028,0.6123564,0.58875126,0.9258869,0.80093133,0.29480553,0.86780643,0.72977346,0.5430157,0.59856796,0.6385874,0.63978934,0.44199723,0.51179755,0.90511,0.68720293,0.63121295,0.5348754,0.6237737,0.33633026,0.29625797,0.73058045,0.66469085,0.52563965,0.71678245,0.6878576,0.555684,0.6007328,0.5058345,0.3815054,0.779917,0.80204785,0.7182443,0.57146084,0.3437772,0.61462766,0.23680878,0.6213585,0.7017544,0.49607003,0.6304618,0.9555506,0.62164587,0.6897275,0.98279595,0.47272325,0.9193311,0.3962329,0.51654255,0.73460513,0.54186887,0.84179634,0.2960214,0.4509979,0.5589293,0.3304239,0.76864815,0.6905842,0.8138492,0.64524055,0.5159801,0.14351293,0.33271256,0.78790027,0.7338897,0.65898114,0.8570116,0.87845814,0.8656756,0.50381017,0.6129317,0.37476432,0.5276226,0.76728684,0.65094113,0.57791096,0.69342166
0.46692124,0.2901461,0.9683964,0.3086661,0.5156088,0.72578776,0.4752792,0.48365676,0.6020714,0.9132594,0.45775443,0.6157151,0.5535039,0.52351004,0.9682999,0.5554154,0.42248747,0.7938187,0.77472603,0.6798585,0.71970594,0.3050955,0.536605,0.4780114,0.5706456,0.44474536,0.67868876,0.43287098,0.18945666,0.44733024,0.6640076,0.548291,0.3964927,0.25889567,0.5358933,0.56491536,0.3861596,0.55003494,0.5545414,0.62474793,0.5926403,0.5304448,0.41159093,0.5131908,0.9760128,0.5609029,0.74008703,0.6549147,0.71987045,0.42553037,0.5175761,0.40217143,0.6113463,0.51061416,0.54695266,0.39331776,0.77250206,0.4157018,0.62515295,0.45023072,0.410536,0.74784815,0.5664339,0.65871114,0.56722796,0.6817502,0.1123507,0.48730788,0.7168491,0.5542492,0.5168581,0.6044019,0.3842962,0.2528522,0.5270972,0.30083743,0.52600944,0.5228145,0.48872232,0.4206204,0.26986268,0.4347994,0.39933783,0.2635541,0.56296855,0.54969805,0.42705846,0.7694979,0.34801728,0.617696,0.80208945,0.361301,0.61506605,0.27669823,0.7741949,0.42843014,0.54393363,0.5710877,0.6190573,0.7633867
0.47006217,0.31999585,0.5367138,0.47677678,0.54449713,0.3909562,0.38563868,0.4201094,0.29802465,0.39720458,0.381333,0.44757062,0.3314291,0.38817978,0.21153978,0.28211728,0.5751117,0.48694435,0.3144684,0.3466084,0.36455005,0.34941116,0.36887738,0.31685922,0.28961867,0.4719127,0.37327838,0.72130555,0.39991212,0.43661273,0.60406524,0.24163665,0.33596948,0.535493,0.38845602,0.38914475,0.42588705,0.32849583,0.40304285,0.5347916,0.36465147,0.4244122,0.33741963,0.35004085,0.35005277,0.35514852,0.616043,0.36121488,0.37126642,0.60322124,0.4308777,0.44672778,0.3851687,0.4690288,0.27551952,0.419441,0.21643701,0.31918183,0.52366775,0.40739077,0.40895328,0.3845889,0.49037105,0.56130457,0.33525446,0.30460846,0.3881899,0.15483487,0.5308844,0.63484323,0.39717847,0.6638643,0.22327198,0.41453344,0.55797005,0.57069826,0.5568229,0.43813932,0.26427546,0.5838474,0.44458348,0.398349,0.3515342,0.3344102,0.22809602,0.27426255,0.4638945,0.14854223,0.56105566,0.2123086,0.34792438,0.42743242,0.44266683,0.4971884,0.30344915,0.14576566,0.24384226,0.3215229,0.4563122,0.42590147
0.41802162,0.5067384,0.49605745,0.2647341,0.48917565,0.25585812,0.25647223,0.7063774,0.29306716,0.4833234,0.32571885,0.32624125,0.25528553,0.5087999,0.23017496,0.23443946,0.48582706,0.5113143,0.670527,0.37179708,0.36628884,0.69764537,0.35421374,0.60772383,0.6046554,0.6103733,0.44854954,0.1813327,0.61088717,0.57515985,0.2537175,0.62411296,0.32987574,0.43904337,0.31697947,0.27049643,0.3938115,0.39545235,0.34088597,0.44521976,0.33632696,0.28742802,0.40425354,0.38321173,0.5913496,0.39876637,0.38541958,0.28552625,0.32683885,0.3528666,0.518818,0.3653923,0.32363853,0.21768878,0.58055097,0.5417113,0.34837323,0.505877,0.30957288,0.3693422,0.2346586,0.30507144,0.6174834,0.6064251,0.42765504,0.24182315,0.37134644,0.58064497,0.20791675,0.5065996,0.40187627,0.37164536,0.47228962,0.20036113,0.6357032,0.4933954,0.3607943,0.3324849,0.40990257,0.36081547,0.6228126,0.33954066,0.11115999,0.3597323,0.3851152,0.24542937,0.48314482,0.30925423,0.5367838,0.34898096,0.5360778,0.6124487,0.5386181,0.6662863,0.33199167,0.4733116,0.46795714,0.49395406,0.45967564,0.549806
0.24780026,0.22926147,0.20491683,0.25367808,0.44004866,0.3574064,0.19355838,0.29767597,0.27878943,0.17310032,0.48361415,0.20265028,0.22413726,0.34859043,0.19767947,0.22929147,0.31467643,0.20613739,0.3381918,0.3117303,0.33502224,0.22977954,0.3276012,0.32971007,0.27108368,0.21463847,0.36563617,0.43703496,0.27593607,0.23992848,0.27201778,0.37892938,0.25317994,0.36016762,0.20614761,0.27590525,0.24638408,0.31368035,0.2993566,0.2653993,0.28987795,0.29394773,0.4095018,0.22707868,0.29968107,0.43617374,0.27302763,0.42156652,0.38874608,0.36209732,0.2254365,0.23033787,0.28812164,0.15317012,0.32887864,0.19135973,0.21884593,0.28392234,0.35940605,0.19875044,0.29595056,0.21067889,0.3217851,0.30654085,0.13159984,0.23821625,0.23406972,0.25488272,0.27397183,0.3382722,0.34366673,0.23433241,0.34530097,0.3229707,0.28891814,0.45565796,0.28192568,0.22090247,0.41458166,0.2204904,0.27552837,0.42979395,0.37638184,0.2610208,0.15492809,0.28931302,0.25308308,0.43742743,0.30348632,0.26582524,0.26335722,0.2077601,0.21135694,0.31390944,0.42114064,0.39413095,0.28310382,0.35566494,0.24461403,0.22418137
0.37382013,0.469486,0.28071183,0.43478727,0.18558761,0.4034696,0.31886965,0.3677972,0.29805896,0.49359936,0.3464346,0.46683645,0.26174977,0.2260746,0.39479515,0.43169343,0.6987618,0.4962367,0.46336558,0.39275628,0.45969224,0.4019692,0.20273872,0.41146675,0.29793298,0.29969034,0.35105562,0.27496094,0.42329717,0.5549713,0.3649437,0.44247967,0.40688,0.04272379,0.17974932,0.2118712,0.3366735,0.39413455,0.45013934,0.58445734,0.51333493,0.65580803,0.5243019,0.4379332,0.40017816,0.3558303,0.54094785,0.40429962,0.5617818,0.41695377,0.43471128,0.35668594,0.33592278,0.39194292,0.2392747,0.50731456,0.61600447,0.43259367,0.1929397,0.28701612,0.4351989,0.63625646,0.20289478,0.25105837,0.5097463,0.35984856,0.31752723,0.5390951,0.51156217,0.5456639,0.22983897,0.38670096,0.20091432,0.27267516,0.45090133,0.22436507,0.24665537,0.3527015,0.47989714,0.5101307,0.31612325,0.52821696,0.26042777,0.5113306,0.42447582,0.5368415,0.17749634,0.36636135,0.18321952,0.10700643,0.44812158,0.4513878,0.5647048,0.43073216,0.2773502,0.28357244,0.32104176,0.33234608,0.23059437,0.2939532
0.46594694,0.7018867,0.6167924,0.74214,0.437532,0.60756403,0.703547,0.6546868,0.791826,0.0684046,0.21450691,0.4612143,0.48821843,0.11656174,0.3549705,0.6727239,0.29753953,0.33333665,0.049170136,0.46909457,0.4033655,0.5240512,0.40543476,0.64199543,0.60398996,0.26030216,0.48860425,0.62627715,0.5343697,0.5588774,0.5909819,0.6070785,0.52368236,0.33763415,0.6392403,0.18563342,0.9066459,0.33529252,0.65511143,0.45930022,0.5649185,0.5464302,0.5367963,0.60339254,0.35278577,0.72375375,0.40022317,0.5777304,0.48288316,0.28786284,0.7482232,0.17115018,0.6296884,0.45597467,0.4998573,0.512713,0.5079379,0.59960914,0.26961023,0.38684842,0.6711295,0.50781655,0.3840915,0.5372299,0.8335607,0.3199067,0.49888244,0.71478677,0.54434806,0.26880193,0.75359035,0.95388615,0.4562875,0.5389112,0.27654907,0.4191025,0.6328617,0.5436987,0.49728101,0.53444844,0.5341162,0.4501222,0.7688521,0.36823428,0.90762085,0.44165933,0.58303946,0.7423308,0.58697337,0.83579284,0.615721,0.35534263,0.6025652,0.59520996,0.4346007,0.57117647,0.45522776,0.40964943,0.61554,0.15101965
0.5349641,0.5653153,0.51764077,0.3129181,0.3473214,0.46402538,0.33342355,0.38934517,0.3315946,0.34329915,0.30808854,0.5791939,0.24597043,0.37674266,0.42200056,0.4707162,0.5437976,0.4323465,0.27271336,0.24396189,0.12418932,0.72138494,0.26352423,0.630492,0.28676537,0.48301375,0.50391656,0.3161283,0.5652126,0.5474924,0.48264802,0.5876239,0.3519309,0.43219167,0.21982558,0.572185,0.41350365,0.543247,0.5980885,0.23510058,0.39385462,0.5918229,0.53796774,0.6083659,0.29313737,0.41795602,0.3479726,0.33109075,0.5049577,0.18374848,0.51915556,0.5390943,0.53610945,0.5133443,0.26958922,0.5708384,0.32228088,0.32585564,0.56725687,0.41257864,0.43458694,0.4348516,0.5301081,0.39967245,0.5155462,0.39818335,0.49653122,0.42855462,0.5435603,0.22524802,0.5107443,0.4498343,0.5974343,0.3078764,0.5041039,0.34178156,0.3825488,0.5473343,0.42097482,0.44794303,0.4534498,0.5478866,0.40017447,0.45541596,0.47042626,0.51603246,0.22320437,0.4136011,0.38243407,0.5577251,0.459539,0.2649362,0.32238445,0.4960497,0.25877875,0.68774277,0.7058852,0.3927346,0.34287775,0.48616675
0.44786477,0.34518832,0.229433,0.35189804,0.49637634,0.37128308,0.3702237,0.2003988,0.3697223,0.31728154,0.21786623,0.42577088,0.30614012,0.25668642,0.31068745,0.2723525,0.36348343,0.1669062,0.19299576,0.14211065,0.28593004,0.32987833,0.1442897,0.40587935,0.29368824,0.3458726,0.36492983,0.24244943,0.1555547,0.2659714,0.44075105,0.28361014,0.24095479,0.29304895,0.31794864,0.36924177,0.2917531,0.17418838,0.22473806,0.19641666,0.16190168,0.22713491,0.2670754,0.27074614,0.40326664,0.354017,0.3042243,0.39052883,0.36431086,0.5375376,0.25008753,0.34794453,0.34786257,0.2626984,0.20642515,0.23310976,0.3242011,0.2589872,0.43896765,0.10323295,0.21781293,0.31412646,0.1706077,0.2619551,0.34151357,0.21383795,0.32153744,0.31087926,0.35887778,0.38712245,0.24312297,0.43009216,0.23513895,0.17775196,0.21419308,0.22039805,0.3829138,0.25132337,0.3206615,0.3144136,0.37454975,0.28879452,0.40416265,0.20373535,0.28117356,0.26262066,0.2179117,0.24926318,0.24263081,0.14286362,0.40752268,0.29317787,0.18291628,0.14926901,0.35893786,0.3063804,0.2753628,0.15620649,0.42457092,0.24187116
0.27462262,0.32516295,0.14749494,0.44575262,0.42608893,0.41596538,0.2528379,0.54700184,0.2695703,0.6316102,0.19301003,0.3391555,0.32468185,0.4475887,0.4382109,0.28863677,0.35433957,0.4404061,0.22803485,0.5344127,0.41107965,0.25215995,0.34129846,0.40012416,0.34621304,0.4044146,0.49124116,0.28840864,0.28557357,0.20699343,0.18696618,0.28702182,0.3407622,0.45995265,0.4411234,0.4939793,0.3289429,0.18259074,0.41490033,0.41944823,0.17058654,0.35266563,0.4213744,0.3421123,0.27935666,0.27397126,0.28407037,0.34215975,0.51869524,0.35354716,0.29531625,0.53698677,0.59479856,0.26740274,0.30230966,0.19153684,0.33728755,0.39753073,0.28406343,0.36836082,0.35372955,0.1962071,0.46044198,0.27283835,0.4816798,0.31447333,0.3603312,0.48458892,0.5722381,0.19288385,0.31856644,0.5275881,0.43249077,0.25952488,0.38312164,0.46353415,0.27705276,0.46299112,0.42722565,0.3933372,0.4284944,0.47977623,0.42856,0.37977955,0.23786677,0.25218698,0.27908778,0.31938702,0.4617146,0.20461997,0.21914166,0.554702,0.42195374,0.45901453,0.50288683,0.32863224,0.37948978,0.4301681,0.48105282,0.34448153
0.19722967,0.215656,0.33627844,0.35060582,0.22350045,0.2814662,0.2004504,0.3288291,0.2152844,0.20444529,0.21697813,0.17272195,0.30515426,0.3998713,0.19866295,0.253591,0.30262616,0.28749973,0.23582137,0.218908,0.30375686,0.33980006,0.2555739,0.23168063,0.1980841,0.35165328,0.26238137,0.32329613,0.3376093,0.19634683,0.24138454,0.26153302,0.17155088,0.22691827,0.2114175,0.33934706,0.28821647,0.34635782,0.26168808,0.20203196,0.22984953,0.21896115,0.298811,0.27712768,0.24988276,0.18899691,0.29853252,0.1772019,0.18714434,0.25500324,0.3035515,0.35234797,0.32900178,0.30107588,0.3254056,0.33115005,0.35885012,0.36649796,0.1997029,0.26207694,0.272771,0.2744295,0.21312833,0.29137662,0.23363179,0.3001075,0.2496859,0.24347822,0.2602018,0.24214724,0.20107317,0.15560314,0.28763273,0.3144395,0.34316957,0.30222422,0.16838907,0.33531556,0.2861512,0.25962543,0.23208417,0.34427968,0.28389078,0.19575733,0.14656574,0.33516884,0.29197216,0.22061004,0.25665432,0.15621296,0.31254268,0.34061646,0.27102554,0.28532618,0.2779583,0.17809595,0.30890715,0.17190883,0.38096994,0.26657417
0.7116786,0.7479951,0.63606435,0.49433523,0.120021254,0.6981045,0.6484844,0.5852424,0.434109,0.18193963,0.5330751,0.7224652,0.5765473,0.22049698,0.60210514,0.6660266,0.23685147,0.35438287,0.3596255,0.4963547,0.49725202,0.5809886,0.45505455,0.7462096,0.43063515,0.31401518,0.43059433,0.515322,0.05854924,0.13547783,0.8849371,0.7210329,0.57084143,0.2892891,0.3721478,0.13311675,0.62456936,0.24810188,0.6201178,0.61004543,0.58179784,0.72115314,0.55163604,0.60095674,0.43528447,0.48348588,0.34523803,0.6728771,0.6302928,0.49586746,0.58065957,0.3641134,0.43546948,0.73253894,0.53555006,0.5989267,0.59264576,0.78573215,0.40921253,0.6253016,0.7326931,0.6642072,0.40382332,0.49033776,0.5471608,0.32897794,0.42064714,0.35300353,0.5470979,0.56719214,0.763092,0.85631114,0.39068514,0.8089895,0.37756723,0.27993125,0.6983906,0.6440211,0.7104976,0.4671263,0.41339147,0.6794989,0.8492942,0.88699764,0.66757387,0.55940586,0.49751383,0.5385505,0.6336849,0.94259363,0.64947987,0.58783334,0.4430858,0.55247134,0.41811162,0.7229828,0.60216224,0.5885678,0.37133044,0.327434
0.606672,0.6541701,0.09312685,0.5606446,0.09806199,0.49768004,0.5698024,0.45479405,0.30759612,0.001986355,0.31849372,0.633594,0.4940762,0.11879505,0.4122618,0.4646768,0,0.47466916,0.15051927,0.27777112,0.2519835,0.41267312,0.30591768,0.57916486,0.35575178,0.17240778,0.21793666,0.584862,0.34535265,0.25227,0.71901894,0.71257,0.6157156,0.39128622,0.60418725,0.0866885,0.69942975,0.20415261,0.6616939,0.51566905,0.5734929,0.66801065,0.48664063,0.545283,0.19829759,0.4878027,0.37728304,0.41166797,0.41709512,0.06688714,0.54271287,0.29414564,0.185037,0.34565124,0.26140139,0.38776773,0.52031887,0.45199692,0.20362973,0.64882874,0.5306169,0.68969315,0.40117007,0.34279373,0.46106446,0.074940994,0.54284716,0.38815013,0.42929745,0.33840355,0.4773119,0.402118,0.26935878,0.57568,0.19349499,0.26908413,0.65420955,0.57178813,0.54667354,0.5503602,0.3677202,0.15897211,0.42863408,0.7328275,0.58426106,0.31332117,0.46293682,0.7610401,0.541401,0.68949246,0.599411,0.24909031,0.17847857,0.31636012,0.6023599,0.40808052,0.41607824,0.449838,0.34511918,0
